file_name,A,P,S,n_frames,max_bodies,too_fast_torso,is_interaction
S003C003P019R001A058.skeleton.npy,58,19,3,59,2,False,True
S003C003P019R001A059.skeleton.npy,59,19,3,93,2,True,True
S003C003P019R002A001.skeleton.npy,1,19,3,79,1,False,False
S003C003P019R001A052.skeleton.npy,52,19,3,56,2,False,True
S003C003P019R001A056.skeleton.npy,56,19,3,64,1,False,True
S003C003P019R001A054.skeleton.npy,54,19,3,45,2,False,True
S003C003P019R001A060.skeleton.npy,60,19,3,73,2,True,True
S003C003P019R001A051.skeleton.npy,51,19,3,63,2,False,True
S003C003P019R001A050.skeleton.npy,50,19,3,57,2,False,True
S003C003P019R001A053.skeleton.npy,53,19,3,60,2,False,True
S003C003P019R001A057.skeleton.npy,57,19,3,89,2,False,True
S003C003P019R002A004.skeleton.npy,4,19,3,96,1,True,False
S003C003P019R002A008.skeleton.npy,8,19,3,81,1,False,False
S003C003P019R002A011.skeleton.npy,11,19,3,115,1,False,False
S003C003P019R002A010.skeleton.npy,10,19,3,67,1,False,False
S003C003P019R002A027.skeleton.npy,27,19,3,55,1,False,False
S003C003P019R002A013.skeleton.npy,13,19,3,108,1,False,False
S003C003P019R002A020.skeleton.npy,20,19,3,74,1,False,False
S003C003P019R002A007.skeleton.npy,7,19,3,53,1,True,False
S003C003P019R002A019.skeleton.npy,19,19,3,68,1,False,False
S003C003P019R002A009.skeleton.npy,9,19,3,66,1,False,False
S003C003P019R002A012.skeleton.npy,12,19,3,133,1,False,False
S003C003P019R002A018.skeleton.npy,18,19,3,115,1,False,False
S003C003P019R002A023.skeleton.npy,23,19,3,83,1,False,False
S003C003P019R002A017.skeleton.npy,17,19,3,133,1,False,False
S003C003P019R002A024.skeleton.npy,24,19,3,86,1,False,False
S003C003P019R002A026.skeleton.npy,26,19,3,69,1,False,False
S003C003P019R002A021.skeleton.npy,21,19,3,91,1,False,False
S003C003P019R002A015.skeleton.npy,15,19,3,181,1,False,False
S003C003P019R002A016.skeleton.npy,16,19,3,169,1,False,False
S003C003P019R002A028.skeleton.npy,28,19,3,125,1,False,False
S003C003P019R002A022.skeleton.npy,22,19,3,63,1,True,False
S003C003P019R002A014.skeleton.npy,14,19,3,246,1,True,False
S003C003P019R002A025.skeleton.npy,25,19,3,110,1,False,False
S003C003P019R002A029.skeleton.npy,29,19,3,110,1,False,False
S003C003P019R002A030.skeleton.npy,30,19,3,110,1,False,False
S003C003P019R002A034.skeleton.npy,34,19,3,60,1,False,False
S003C003P019R002A032.skeleton.npy,32,19,3,84,1,False,False
S003C003P019R002A031.skeleton.npy,31,19,3,52,1,False,False
S003C003P019R002A049.skeleton.npy,49,19,3,54,1,False,False
S003C003P019R002A041.skeleton.npy,41,19,3,54,1,False,False
S003C003P019R002A035.skeleton.npy,35,19,3,57,1,False,False
S003C003P019R002A037.skeleton.npy,37,19,3,99,1,False,False
S003C003P019R002A038.skeleton.npy,38,19,3,42,1,False,False
S003C003P019R002A033.skeleton.npy,33,19,3,64,1,False,False
S003C003P019R002A045.skeleton.npy,45,19,3,50,1,False,False
S003C003P019R002A044.skeleton.npy,44,19,3,55,1,False,False
S003C003P019R002A047.skeleton.npy,47,19,3,58,1,False,False
S003C003P019R002A039.skeleton.npy,39,19,3,59,1,False,False
S003C003P019R002A036.skeleton.npy,36,19,3,70,1,False,False
S003C003P019R002A040.skeleton.npy,40,19,3,53,1,False,False
S003C003P019R002A051.skeleton.npy,51,19,3,64,2,False,True
S003C003P019R002A046.skeleton.npy,46,19,3,54,1,False,False
S003C003P019R002A042.skeleton.npy,42,19,3,94,1,True,False
S004C001P003R001A001.skeleton.npy,1,3,4,71,1,False,False
S003C003P019R002A050.skeleton.npy,50,19,3,40,2,False,True
S004C001P003R001A004.skeleton.npy,4,3,4,103,1,False,False
S003C003P019R002A052.skeleton.npy,52,19,3,51,2,False,True
S003C003P019R002A043.skeleton.npy,43,19,3,73,1,True,False
S003C003P019R002A048.skeleton.npy,48,19,3,72,1,False,False
S004C001P003R001A002.skeleton.npy,2,3,4,94,1,False,False
S004C001P003R001A005.skeleton.npy,5,3,4,71,1,False,False
S004C001P003R001A009.skeleton.npy,9,3,4,59,1,False,False
S004C001P003R001A003.skeleton.npy,3,3,4,96,1,False,False
S004C001P003R001A012.skeleton.npy,12,3,4,119,1,False,False
S003C003P019R002A055.skeleton.npy,55,19,3,58,2,True,True
S004C001P003R001A018.skeleton.npy,18,3,4,91,1,False,False
S004C001P003R001A010.skeleton.npy,10,3,4,72,1,False,False
S004C001P003R001A013.skeleton.npy,13,3,4,113,1,False,False
S003C003P019R002A054.skeleton.npy,54,19,3,44,2,False,True
S004C001P003R001A016.skeleton.npy,16,3,4,156,1,False,False
S003C003P019R002A059.skeleton.npy,59,19,3,83,2,True,True
S003C003P019R002A058.skeleton.npy,58,19,3,67,2,False,True
S003C003P019R002A053.skeleton.npy,53,19,3,57,2,False,True
S003C003P019R002A056.skeleton.npy,56,19,3,77,2,False,True
S004C001P003R001A011.skeleton.npy,11,3,4,150,1,False,False
S004C001P003R001A006.skeleton.npy,6,3,4,82,1,True,False
S003C003P019R002A060.skeleton.npy,60,19,3,87,2,False,True
S003C003P019R002A057.skeleton.npy,57,19,3,95,2,False,True
S004C001P003R001A014.skeleton.npy,14,3,4,160,1,True,False
S004C001P003R001A017.skeleton.npy,17,3,4,124,1,False,False
S004C001P003R001A015.skeleton.npy,15,3,4,175,2,True,False
S004C001P003R001A008.skeleton.npy,8,3,4,79,1,True,False
S004C001P003R001A025.skeleton.npy,25,3,4,85,1,False,False
S004C001P003R001A023.skeleton.npy,23,3,4,84,1,False,False
S004C001P003R001A019.skeleton.npy,19,3,4,70,1,False,False
S004C001P003R001A022.skeleton.npy,22,3,4,72,1,False,False
S004C001P003R001A026.skeleton.npy,26,3,4,104,1,False,False
S004C001P003R001A028.skeleton.npy,28,3,4,122,1,False,False
S004C001P003R001A031.skeleton.npy,31,3,4,63,1,False,False
S004C001P003R001A027.skeleton.npy,27,3,4,71,1,False,False
S004C001P003R001A034.skeleton.npy,34,3,4,73,1,False,False
S004C001P003R001A029.skeleton.npy,29,3,4,109,1,False,False
S004C001P003R001A032.skeleton.npy,32,3,4,86,1,False,False
S004C001P003R001A035.skeleton.npy,35,3,4,71,2,False,False
S004C001P003R001A024.skeleton.npy,24,3,4,72,1,False,False
S004C001P003R001A038.skeleton.npy,38,3,4,72,2,False,False
S004C001P003R001A036.skeleton.npy,36,3,4,51,2,False,False
S004C001P003R001A007.skeleton.npy,7,3,4,76,1,True,False
S004C001P003R001A030.skeleton.npy,30,3,4,133,1,False,False
S004C001P003R001A033.skeleton.npy,33,3,4,67,1,False,False
S004C001P003R001A021.skeleton.npy,21,3,4,81,1,True,False
S004C001P003R001A020.skeleton.npy,20,3,4,79,1,True,False
S004C001P003R001A037.skeleton.npy,37,3,4,106,2,False,False
S004C001P003R001A039.skeleton.npy,39,3,4,52,2,False,False
S004C001P003R002A001.skeleton.npy,1,3,4,67,1,False,False
S004C001P003R001A046.skeleton.npy,46,3,4,80,2,False,False
S004C001P003R001A044.skeleton.npy,44,3,4,84,2,False,False
S004C001P003R001A042.skeleton.npy,42,3,4,111,2,False,False
S004C001P003R001A060.skeleton.npy,60,3,4,65,2,False,True
S004C001P003R001A040.skeleton.npy,40,3,4,54,2,False,False
S004C001P003R001A043.skeleton.npy,43,3,4,81,2,False,False
S004C001P003R001A041.skeleton.npy,41,3,4,65,2,False,False
S004C001P003R001A049.skeleton.npy,49,3,4,80,2,False,False
S004C001P003R001A054.skeleton.npy,54,3,4,59,2,False,True
S004C001P003R001A059.skeleton.npy,59,3,4,104,1,False,True
S004C001P003R002A002.skeleton.npy,2,3,4,108,1,False,False
S004C001P003R001A058.skeleton.npy,58,3,4,67,2,False,True
S004C001P003R001A048.skeleton.npy,48,3,4,80,2,False,False
S004C001P003R001A045.skeleton.npy,45,3,4,102,2,False,False
S004C001P003R001A057.skeleton.npy,57,3,4,100,2,False,True
S004C001P003R001A055.skeleton.npy,55,3,4,76,2,True,True
S004C001P003R001A053.skeleton.npy,53,3,4,73,2,False,True
S004C001P003R001A050.skeleton.npy,50,3,4,64,2,False,True
S004C001P003R001A047.skeleton.npy,47,3,4,95,2,False,False
S004C001P003R002A004.skeleton.npy,4,3,4,89,1,False,False
S004C001P003R001A052.skeleton.npy,52,3,4,68,2,False,True
S004C001P003R001A056.skeleton.npy,56,3,4,81,2,False,True
S004C001P003R001A051.skeleton.npy,51,3,4,68,2,False,True
S004C001P003R002A003.skeleton.npy,3,3,4,74,1,False,False
S004C001P003R002A009.skeleton.npy,9,3,4,65,1,False,False
S004C001P003R002A012.skeleton.npy,12,3,4,145,1,False,False
S004C001P003R002A007.skeleton.npy,7,3,4,66,1,False,False
S004C001P003R002A006.skeleton.npy,6,3,4,85,1,False,False
S004C001P003R002A018.skeleton.npy,18,3,4,100,1,False,False
S004C001P003R002A015.skeleton.npy,15,3,4,163,1,False,False
S004C001P003R002A013.skeleton.npy,13,3,4,64,1,False,False
S004C001P003R002A005.skeleton.npy,5,3,4,72,1,False,False
S004C001P003R002A019.skeleton.npy,19,3,4,61,1,False,False
S004C001P003R002A011.skeleton.npy,11,3,4,111,1,False,False
S004C001P003R002A017.skeleton.npy,17,3,4,92,1,False,False
S004C001P003R002A010.skeleton.npy,10,3,4,72,1,False,False
S004C001P003R002A027.skeleton.npy,27,3,4,75,1,False,False
S004C001P003R002A020.skeleton.npy,20,3,4,75,1,False,False
S004C001P003R002A025.skeleton.npy,25,3,4,80,1,False,False
S004C001P003R002A024.skeleton.npy,24,3,4,67,1,False,False
S004C001P003R002A022.skeleton.npy,22,3,4,66,1,False,False
S004C001P003R002A023.skeleton.npy,23,3,4,75,1,False,False
S004C001P003R002A028.skeleton.npy,28,3,4,87,1,False,False
S004C001P003R002A029.skeleton.npy,29,3,4,90,1,False,False
S004C001P003R002A026.skeleton.npy,26,3,4,90,1,False,False
S004C001P003R002A030.skeleton.npy,30,3,4,104,1,False,False
S004C001P003R002A032.skeleton.npy,32,3,4,76,1,False,False
S004C001P003R002A031.skeleton.npy,31,3,4,55,1,False,False
S004C001P003R002A034.skeleton.npy,34,3,4,69,1,False,False
S004C001P003R002A008.skeleton.npy,8,3,4,91,1,True,False
S004C001P003R002A039.skeleton.npy,39,3,4,78,1,False,False
S004C001P003R002A033.skeleton.npy,33,3,4,62,1,False,False
S004C001P003R002A035.skeleton.npy,35,3,4,80,1,False,False
S004C001P003R002A038.skeleton.npy,38,3,4,66,1,False,False
S004C001P003R002A014.skeleton.npy,14,3,4,228,1,True,False
S004C001P003R002A041.skeleton.npy,41,3,4,74,1,False,False
S004C001P003R002A040.skeleton.npy,40,3,4,60,1,False,False
S004C001P003R002A046.skeleton.npy,46,3,4,66,1,False,False
S004C001P003R002A048.skeleton.npy,48,3,4,62,1,False,False
S004C001P003R002A044.skeleton.npy,44,3,4,78,1,False,False
S004C001P003R002A042.skeleton.npy,42,3,4,103,1,False,False
S004C001P007R001A001.skeleton.npy,1,7,4,87,1,False,False
S004C001P007R001A003.skeleton.npy,3,7,4,122,1,False,False
S004C001P003R002A037.skeleton.npy,37,3,4,100,1,False,False
S004C001P003R002A036.skeleton.npy,36,3,4,70,1,False,False
S004C001P003R002A021.skeleton.npy,21,3,4,69,1,True,False
S004C001P003R002A043.skeleton.npy,43,3,4,63,1,False,False
S004C001P003R002A016.skeleton.npy,16,3,4,203,1,False,False
S004C001P003R002A045.skeleton.npy,45,3,4,74,1,False,False
S004C001P007R001A002.skeleton.npy,2,7,4,92,1,False,False
S004C001P003R002A049.skeleton.npy,49,3,4,70,1,False,False
S004C001P003R002A047.skeleton.npy,47,3,4,76,1,False,False
S004C001P003R002A054.skeleton.npy,54,3,4,51,2,False,True
S004C001P003R002A053.skeleton.npy,53,3,4,62,2,False,True
S004C001P007R001A005.skeleton.npy,5,7,4,60,1,False,False
S004C001P007R001A006.skeleton.npy,6,7,4,83,1,False,False
S004C001P007R001A010.skeleton.npy,10,7,4,63,1,False,False
S004C001P003R002A052.skeleton.npy,52,3,4,56,2,False,True
S004C001P007R001A008.skeleton.npy,8,7,4,71,1,False,False
S004C001P007R001A012.skeleton.npy,12,7,4,119,1,False,False
S004C001P007R001A004.skeleton.npy,4,7,4,130,1,False,False
S004C001P007R001A011.skeleton.npy,11,7,4,104,1,False,False
S004C001P003R002A059.skeleton.npy,59,3,4,99,1,False,True
S004C001P003R002A051.skeleton.npy,51,3,4,50,2,False,True
S004C001P003R002A057.skeleton.npy,57,3,4,88,2,False,True
S004C001P003R002A055.skeleton.npy,55,3,4,69,2,True,True
S004C001P007R001A013.skeleton.npy,13,7,4,84,1,False,False
S004C001P007R001A007.skeleton.npy,7,7,4,58,1,False,False
S004C001P003R002A058.skeleton.npy,58,3,4,77,2,False,True
S004C001P003R002A050.skeleton.npy,50,3,4,55,2,False,True
S004C001P007R001A014.skeleton.npy,14,7,4,127,1,False,False
S004C001P007R001A022.skeleton.npy,22,7,4,79,1,False,False
S004C001P007R001A023.skeleton.npy,23,7,4,58,1,False,False
S004C001P007R001A017.skeleton.npy,17,7,4,97,1,False,False
S004C001P007R001A024.skeleton.npy,24,7,4,67,1,False,False
S004C001P007R001A016.skeleton.npy,16,7,4,122,1,False,False
S004C001P007R001A019.skeleton.npy,19,7,4,84,1,False,False
S004C001P007R001A020.skeleton.npy,20,7,4,87,1,False,False
S004C001P003R002A056.skeleton.npy,56,3,4,73,2,False,True
S004C001P007R001A021.skeleton.npy,21,7,4,84,1,False,False
S004C001P003R002A060.skeleton.npy,60,3,4,112,2,True,True
S004C001P007R001A025.skeleton.npy,25,7,4,90,1,False,False
S004C001P007R001A009.skeleton.npy,9,7,4,59,1,True,False
S004C001P007R001A031.skeleton.npy,31,7,4,51,1,False,False
S004C001P007R001A026.skeleton.npy,26,7,4,99,1,False,False
S004C001P007R001A032.skeleton.npy,32,7,4,84,1,False,False
S004C001P007R001A033.skeleton.npy,33,7,4,70,1,False,False
S004C001P007R001A035.skeleton.npy,35,7,4,79,1,False,False
S004C001P007R001A028.skeleton.npy,28,7,4,105,1,False,False
S004C001P007R001A029.skeleton.npy,29,7,4,114,1,False,False
S004C001P007R001A018.skeleton.npy,18,7,4,157,1,False,False
S004C001P007R001A039.skeleton.npy,39,7,4,71,1,False,False
S004C001P007R001A038.skeleton.npy,38,7,4,87,1,False,False
S004C001P007R001A034.skeleton.npy,34,7,4,76,1,False,False
S004C001P007R001A015.skeleton.npy,15,7,4,185,1,True,False
S004C001P007R001A041.skeleton.npy,41,7,4,72,1,False,False
S004C001P007R001A037.skeleton.npy,37,7,4,104,1,False,False
S004C001P007R001A047.skeleton.npy,47,7,4,80,1,False,False
S004C001P007R002A001.skeleton.npy,1,7,4,75,1,False,False
S004C001P007R001A036.skeleton.npy,36,7,4,70,1,False,False
S004C001P007R001A027.skeleton.npy,27,7,4,60,1,False,False
S004C001P007R001A044.skeleton.npy,44,7,4,79,1,False,False
S004C001P007R002A004.skeleton.npy,4,7,4,116,1,False,False
S004C001P007R001A040.skeleton.npy,40,7,4,53,1,False,False
S004C001P007R001A043.skeleton.npy,43,7,4,74,1,True,False
S004C001P007R001A045.skeleton.npy,45,7,4,81,1,False,False
S004C001P007R001A030.skeleton.npy,30,7,4,142,1,False,False
S004C001P007R001A046.skeleton.npy,46,7,4,97,1,False,False
S004C001P007R001A055.skeleton.npy,55,7,4,56,2,True,True
S004C001P007R002A005.skeleton.npy,5,7,4,75,1,False,False
S004C001P007R002A003.skeleton.npy,3,7,4,121,1,False,False
S004C001P007R001A042.skeleton.npy,42,7,4,101,1,False,False
S004C001P007R002A007.skeleton.npy,7,7,4,76,1,False,False
S004C001P007R001A051.skeleton.npy,51,7,4,66,2,False,True
S004C001P007R001A048.skeleton.npy,48,7,4,128,1,True,False
S004C001P007R001A049.skeleton.npy,49,7,4,105,1,True,False
S004C001P007R002A010.skeleton.npy,10,7,4,75,1,False,False
S004C001P007R002A002.skeleton.npy,2,7,4,129,1,False,False
S004C001P007R001A054.skeleton.npy,54,7,4,63,2,False,True
S004C001P007R001A050.skeleton.npy,50,7,4,57,2,False,True
S004C001P007R002A006.skeleton.npy,6,7,4,81,1,False,False
S004C001P007R001A058.skeleton.npy,58,7,4,71,2,False,True
S004C001P007R002A008.skeleton.npy,8,7,4,103,1,False,False
S004C001P007R001A059.skeleton.npy,59,7,4,82,2,False,True
S004C001P007R002A012.skeleton.npy,12,7,4,88,1,False,False
S004C001P007R001A056.skeleton.npy,56,7,4,67,2,False,True
S004C001P007R002A011.skeleton.npy,11,7,4,116,1,False,False
S004C001P007R001A052.skeleton.npy,52,7,4,62,2,False,True
S004C001P007R001A053.skeleton.npy,53,7,4,86,2,False,True
S004C001P007R001A060.skeleton.npy,60,7,4,75,2,True,True
S004C001P007R002A013.skeleton.npy,13,7,4,98,1,False,False
S004C001P007R002A023.skeleton.npy,23,7,4,63,1,False,False
S004C001P007R002A009.skeleton.npy,9,7,4,67,1,True,False
S004C001P007R002A017.skeleton.npy,17,7,4,101,1,False,False
S004C001P007R002A018.skeleton.npy,18,7,4,132,1,False,False
S004C001P007R002A022.skeleton.npy,22,7,4,74,1,False,False
S004C001P007R002A024.skeleton.npy,24,7,4,63,2,False,False
S004C001P007R002A019.skeleton.npy,19,7,4,73,1,False,False
S004C001P007R002A031.skeleton.npy,31,7,4,50,1,False,False
S004C001P007R001A057.skeleton.npy,57,7,4,89,2,False,True
S004C001P007R002A016.skeleton.npy,16,7,4,162,1,False,False
S004C001P007R002A032.skeleton.npy,32,7,4,81,1,False,False
S004C001P007R002A027.skeleton.npy,27,7,4,69,2,False,False
S004C001P007R002A014.skeleton.npy,14,7,4,139,1,True,False
S004C001P007R002A028.skeleton.npy,28,7,4,85,2,False,False
S004C001P007R002A021.skeleton.npy,21,7,4,78,1,True,False
S004C001P007R002A033.skeleton.npy,33,7,4,64,1,False,False
S004C001P007R002A026.skeleton.npy,26,7,4,84,2,False,False
S004C001P007R002A040.skeleton.npy,40,7,4,42,1,False,False
S004C001P007R002A039.skeleton.npy,39,7,4,71,1,False,False
S004C001P007R002A034.skeleton.npy,34,7,4,75,1,False,False
S004C001P007R002A035.skeleton.npy,35,7,4,71,1,False,False
S004C001P007R002A025.skeleton.npy,25,7,4,80,2,False,False
S004C001P007R002A029.skeleton.npy,29,7,4,98,2,False,False
S004C001P007R002A044.skeleton.npy,44,7,4,117,1,False,False
S004C001P007R002A015.skeleton.npy,15,7,4,179,1,True,False
S004C001P007R002A046.skeleton.npy,46,7,4,100,1,False,False
S004C001P007R002A036.skeleton.npy,36,7,4,68,1,False,False
S004C001P007R002A042.skeleton.npy,42,7,4,81,1,False,False
S004C001P007R002A038.skeleton.npy,38,7,4,72,1,False,False
S004C001P007R002A043.skeleton.npy,43,7,4,79,1,False,False
S004C001P007R002A037.skeleton.npy,37,7,4,106,1,False,False
S004C001P007R002A020.skeleton.npy,20,7,4,91,1,True,False
S004C001P007R002A047.skeleton.npy,47,7,4,102,1,False,False
S004C001P007R002A030.skeleton.npy,30,7,4,133,2,True,False
S004C001P007R002A045.skeleton.npy,45,7,4,63,1,False,False
S004C001P007R002A041.skeleton.npy,41,7,4,83,1,False,False
S004C001P007R002A048.skeleton.npy,48,7,4,94,1,True,False
S004C001P008R001A002.skeleton.npy,2,8,4,122,1,False,False
S004C001P008R001A005.skeleton.npy,5,8,4,68,1,False,False
S004C001P008R001A003.skeleton.npy,3,8,4,145,1,False,False
S004C001P008R001A009.skeleton.npy,9,8,4,69,1,False,False
S004C001P007R002A049.skeleton.npy,49,7,4,72,1,False,False
S004C001P007R002A051.skeleton.npy,51,7,4,69,2,False,True
S004C001P007R002A052.skeleton.npy,52,7,4,62,2,False,True
S004C001P007R002A058.skeleton.npy,58,7,4,56,2,False,True
S004C001P008R001A001.skeleton.npy,1,8,4,110,1,False,False
S004C001P007R002A055.skeleton.npy,55,7,4,69,2,True,True
S004C001P007R002A050.skeleton.npy,50,7,4,46,2,False,True
S004C001P007R002A054.skeleton.npy,54,7,4,66,2,False,True
S004C001P007R002A056.skeleton.npy,56,7,4,75,2,False,True
S004C001P008R001A004.skeleton.npy,4,8,4,125,1,False,False
S004C001P007R002A057.skeleton.npy,57,7,4,81,2,False,True
S004C001P008R001A006.skeleton.npy,6,8,4,90,1,False,False
S004C001P008R001A013.skeleton.npy,13,8,4,134,1,False,False
S004C001P007R002A053.skeleton.npy,53,7,4,70,2,False,True
S004C001P008R001A011.skeleton.npy,11,8,4,121,1,False,False
S004C001P008R001A015.skeleton.npy,15,8,4,137,1,False,False
S004C001P008R001A010.skeleton.npy,10,8,4,78,1,False,False
S004C001P008R001A017.skeleton.npy,17,8,4,112,1,False,False
S004C001P008R001A012.skeleton.npy,12,8,4,131,1,False,False
S004C001P008R001A018.skeleton.npy,18,8,4,102,1,False,False
S004C001P008R001A027.skeleton.npy,27,8,4,74,1,False,False
S004C001P008R001A023.skeleton.npy,23,8,4,79,1,False,False
S004C001P008R001A019.skeleton.npy,19,8,4,75,1,False,False
S004C001P008R001A026.skeleton.npy,26,8,4,84,1,False,False
S004C001P008R001A021.skeleton.npy,21,8,4,79,1,False,False
S004C001P007R002A060.skeleton.npy,60,7,4,91,2,True,True
S004C001P008R001A025.skeleton.npy,25,8,4,75,1,False,False
S004C001P008R001A022.skeleton.npy,22,8,4,76,1,False,False
S004C001P008R001A007.skeleton.npy,7,8,4,85,1,True,False
S004C001P007R002A059.skeleton.npy,59,7,4,90,2,False,True
S004C001P008R001A008.skeleton.npy,8,8,4,88,1,True,False
S004C001P008R001A030.skeleton.npy,30,8,4,128,1,False,False
S004C001P008R001A033.skeleton.npy,33,8,4,61,1,False,False
S004C001P008R001A031.skeleton.npy,31,8,4,68,1,False,False
S004C001P008R001A024.skeleton.npy,24,8,4,63,1,False,False
S004C001P008R001A028.skeleton.npy,28,8,4,123,1,False,False
S004C001P008R001A014.skeleton.npy,14,8,4,145,1,True,False
S004C001P008R001A041.skeleton.npy,41,8,4,85,1,False,False
S004C001P008R001A034.skeleton.npy,34,8,4,72,1,False,False
S004C001P008R001A029.skeleton.npy,29,8,4,109,1,False,False
S004C001P008R001A032.skeleton.npy,32,8,4,109,1,False,False
S004C001P008R001A040.skeleton.npy,40,8,4,55,1,False,False
S004C001P008R001A020.skeleton.npy,20,8,4,90,1,True,False
S004C001P008R001A037.skeleton.npy,37,8,4,98,1,False,False
S004C001P008R001A036.skeleton.npy,36,8,4,77,1,False,False
S004C001P008R001A039.skeleton.npy,39,8,4,58,1,False,False
S004C001P008R001A043.skeleton.npy,43,8,4,70,1,False,False
S004C001P008R001A045.skeleton.npy,45,8,4,98,1,False,False
S004C001P008R001A049.skeleton.npy,49,8,4,95,1,False,False
S004C001P008R001A038.skeleton.npy,38,8,4,72,1,False,False
